,0,1,2,3,4,5,6,7,8
178,76.3419371694344,-17.649332275791398,-102.24840778333,77.1516499776839,-10.2417368995578,-96.6924363335223,77.7951805709322,-20.6099097395977,-108.939221774963
179,76.3413514464271,-17.6789394774101,-102.19945530187701,77.1298926224862,-10.245137247783001,-96.69437427003321,77.7485927014635,-20.585166901686,-108.982645292224
180,76.35068067978129,-17.6575153530104,-102.207900371344,77.1186910074502,-10.197130620487,-96.71459670305781,77.7056490397464,-20.3993893826094,-109.19239464381799
181,76.28437186035609,-17.4478972359823,-102.420958516174,77.1089603429653,-10.1166614531874,-96.792991687544,77.6994877507603,-20.247340129405103,-109.33143055734399
182,76.26855998533941,-17.3631635452479,-102.540125071565,77.0160356104021,-9.93167934494919,-97.0661789773513,77.58759724648259,-20.129084970311002,-109.58017796856701
183,76.1920626031188,-17.2053148921041,-102.771166728286,76.96940291983499,-9.840628765059211,-97.21297995621148,77.5541204203488,-20.008898475399803,-109.73484400828501
184,76.152233939803,-17.0286013540438,-102.999246583707,76.92185665529371,-9.700537047923449,-97.44471197777409,77.5221047678677,-19.929320841768103,-109.87829730668501
185,76.1192954072141,-16.9946765637626,-103.106509820467,76.855610259549,-9.60027305986248,-97.62769548821801,77.48431726368159,-19.949720507578,-109.923503933813
186,76.12855298771841,-16.9894076695197,-103.10377564102,76.8575697809237,-9.629399989116688,-97.6227506235687,77.53791230449251,-20.0473491848987,-109.805065237881
187,76.13639657059059,-17.084785744992,-103.041214281857,76.8876786987768,-9.73988733294041,-97.51027737675459,77.5839161370027,-20.1554795992211,-109.682639766226
188,76.1944216668994,-17.287849632843002,-102.802818301287,76.95211404830859,-9.839093357734669,-97.3538519415838,77.6349805501128,-20.369683665708,-109.429226889405
189,76.2444506007055,-17.4080163469443,-102.651971196103,77.036733137677,-10.0399415649558,-97.0635138392283,77.714476175165,-20.5049923232097,-109.255432213935
190,76.25743466454159,-17.6210680075331,-102.430728292043,77.0641296071569,-10.2778719882144,-96.75601356004749,77.71451017366141,-20.7765757446909,-109.009182659073
191,76.26606929959841,-17.785515302114803,-102.235698418368,77.0430313665118,-10.4533818786486,-96.5372116447267,77.6524621085602,-20.854844250675896,-109.000628428799
192,76.1624655509191,-17.862088666568802,-102.236113258822,77.0001010054824,-10.5108383766133,-96.47427404193009,77.5589219052458,-20.8614500426349,-109.120567866201
193,76.04694558515409,-17.8599676883832,-102.33249437697799,76.861823885386,-10.4709197879791,-96.5722192944525,77.3269236128508,-20.9091723552915,-109.344502012599
194,75.8742288697473,-17.8815353620648,-102.469951967503,76.6702772992864,-10.463734377507599,-96.7235264905368,77.1757906535205,-20.997409535682,-109.423141744114
195,75.7752044426727,-17.9126329853195,-102.515287091449,76.4921956068644,-10.536004424368802,-96.74844599429458,77.00475526023659,-21.1583613794268,-109.470716653673
196,75.5702316416253,-18.0552392878292,-102.56049714084801,76.3122330401608,-10.6667647293824,-96.7285056108062,76.8436326508313,-21.2552267996543,-109.552159758063
197,75.47487730565021,-18.0700929560543,-102.61310570196301,76.18605212744092,-10.6550127502111,-96.8284067267229,76.8070352483842,-21.257966226194302,-109.57402546922701
198,75.3728273374965,-18.131845649002102,-102.658350757683,76.1517013680095,-10.664353602247699,-96.851460264762,76.8204339165774,-21.2577964078899,-109.554845111528
199,75.392242031629,-18.1195158141176,-102.65478367938101,76.1675969103396,-10.701193093908,-96.80669685243109,76.78961432541371,-21.2250667757522,-109.598230675185
200,78.098833488523,-21.4023812745262,-108.133041578253,76.6912424683782,-18.436924033443397,-101.60010759649599,77.525715785768,-11.0031968862745,-96.29070153451521
201,77.9682767674102,-20.779851075209802,-108.66485497249901,76.52681170891469,-17.839538317067,-102.027978071034,77.3272413384557,-10.4441016457431,-96.5979209161215
202,77.9567552904879,-20.749991437652,-108.69348578368,76.4677208467052,-17.838088135876998,-102.04514883050899,77.2710898636774,-10.452026795740801,-96.5662839391822
203,77.87683653532041,-20.7711415487032,-108.758014135699,76.3995846834851,-17.834722414631,-102.083750482035,77.24560265435709,-10.4360607660759,-96.56081077634451
204,77.8385049796348,-20.7403594126082,-108.822241714211,76.37206010500451,-17.796349519591697,-102.145665717253,77.1492538150717,-10.3669383970118,-96.6755884798515
205,77.7405838524707,-20.6857050332252,-108.96914998640601,76.2852538362017,-17.6771453556984,-102.308613491334,77.07778002866101,-10.2729395784915,-96.8175882501424
206,77.71374998367821,-20.5989963784832,-109.074111129464,76.2599105008727,-17.6496558466278,-102.36307156495701,77.06641425457941,-10.2447432729722,-96.8486749263859
207,77.6968352054943,-20.5414631484629,-109.14001043988002,76.2399923945986,-17.5787373881823,-102.42707325678002,77.05078539613142,-10.1781230452427,-96.91272331018259
208,77.7269776349765,-20.496195097461698,-109.14698617685998,76.27955246541549,-17.561841407553402,-102.41312893395398,77.062081197183,-10.1365244311839,-96.9457195349625
209,77.7489047008077,-20.4917645761786,-109.114649303244,76.3009671698064,-17.548679330153302,-102.400352695161,77.0986211671872,-10.1553202981336,-96.88844424611558
210,77.8133906429995,-20.5378791941515,-108.99775310673999,76.3335346461263,-17.6155887209934,-102.29278712956699,77.1496457254838,-10.2136745089141,-96.76305446132679
211,77.79755958407941,-20.5719341981404,-108.97050414230699,76.3419371694344,-17.649332275791398,-102.24840778333,77.1516499776839,-10.2417368995578,-96.6924363335223
212,77.7951805709322,-20.6099097395977,-108.939221774963,76.3413514464271,-17.6789394774101,-102.19945530187701,77.1298926224862,-10.245137247783001,-96.69437427003321
213,77.7485927014635,-20.585166901686,-108.982645292224,76.35068067978129,-17.6575153530104,-102.207900371344,77.1186910074502,-10.197130620487,-96.71459670305781
214,77.7056490397464,-20.3993893826094,-109.19239464381799,76.28437186035609,-17.4478972359823,-102.420958516174,77.1089603429653,-10.1166614531874,-96.792991687544
215,77.6994877507603,-20.247340129405103,-109.33143055734399,76.26855998533941,-17.3631635452479,-102.540125071565,77.0160356104021,-9.93167934494919,-97.0661789773513
216,77.58759724648259,-20.129084970311002,-109.58017796856701,76.1920626031188,-17.2053148921041,-102.771166728286,76.96940291983499,-9.840628765059211,-97.21297995621148
217,77.5541204203488,-20.008898475399803,-109.73484400828501,76.152233939803,-17.0286013540438,-102.999246583707,76.92185665529371,-9.700537047923449,-97.44471197777409
218,77.5221047678677,-19.929320841768103,-109.87829730668501,76.1192954072141,-16.9946765637626,-103.106509820467,76.855610259549,-9.60027305986248,-97.62769548821801
219,77.48431726368159,-19.949720507578,-109.923503933813,76.12855298771841,-16.9894076695197,-103.10377564102,76.8575697809237,-9.629399989116688,-97.6227506235687
220,77.53791230449251,-20.0473491848987,-109.805065237881,76.13639657059059,-17.084785744992,-103.041214281857,76.8876786987768,-9.73988733294041,-97.51027737675459
221,77.5839161370027,-20.1554795992211,-109.682639766226,76.1944216668994,-17.287849632843002,-102.802818301287,76.95211404830859,-9.839093357734669,-97.3538519415838
222,77.6349805501128,-20.369683665708,-109.429226889405,76.2444506007055,-17.4080163469443,-102.651971196103,77.036733137677,-10.0399415649558,-97.0635138392283
223,77.714476175165,-20.5049923232097,-109.255432213935,76.25743466454159,-17.6210680075331,-102.430728292043,77.0641296071569,-10.2778719882144,-96.75601356004749
224,77.71451017366141,-20.7765757446909,-109.009182659073,76.26606929959841,-17.785515302114803,-102.235698418368,77.0430313665118,-10.4533818786486,-96.5372116447267
225,77.6524621085602,-20.854844250675896,-109.000628428799,76.1624655509191,-17.862088666568802,-102.236113258822,77.0001010054824,-10.5108383766133,-96.47427404193009
226,77.5589219052458,-20.8614500426349,-109.120567866201,76.04694558515409,-17.8599676883832,-102.33249437697799,76.861823885386,-10.4709197879791,-96.5722192944525
227,77.3269236128508,-20.9091723552915,-109.344502012599,75.8742288697473,-17.8815353620648,-102.469951967503,76.6702772992864,-10.463734377507599,-96.7235264905368
228,77.1757906535205,-20.997409535682,-109.423141744114,75.7752044426727,-17.9126329853195,-102.515287091449,76.4921956068644,-10.536004424368802,-96.74844599429458
229,77.00475526023659,-21.1583613794268,-109.470716653673,75.5702316416253,-18.0552392878292,-102.56049714084801,76.3122330401608,-10.6667647293824,-96.7285056108062
230,76.8436326508313,-21.2552267996543,-109.552159758063,75.47487730565021,-18.0700929560543,-102.61310570196301,76.18605212744092,-10.6550127502111,-96.8284067267229
231,76.8070352483842,-21.257966226194302,-109.57402546922701,75.3728273374965,-18.131845649002102,-102.658350757683,76.1517013680095,-10.664353602247699,-96.851460264762
232,76.8204339165774,-21.2577964078899,-109.554845111528,75.392242031629,-18.1195158141176,-102.65478367938101,76.1675969103396,-10.701193093908,-96.80669685243109
233,76.78961432541371,-21.2250667757522,-109.598230675185,78.098833488523,-21.4023812745262,-108.133041578253,76.6912424683782,-18.436924033443397,-101.60010759649599
234,77.525715785768,-11.0031968862745,-96.29070153451521,77.9682767674102,-20.779851075209802,-108.66485497249901,76.52681170891469,-17.839538317067,-102.027978071034
235,77.3272413384557,-10.4441016457431,-96.5979209161215,77.9567552904879,-20.749991437652,-108.69348578368,76.4677208467052,-17.838088135876998,-102.04514883050899
236,77.2710898636774,-10.452026795740801,-96.5662839391822,77.87683653532041,-20.7711415487032,-108.758014135699,76.3995846834851,-17.834722414631,-102.083750482035
237,77.24560265435709,-10.4360607660759,-96.56081077634451,77.8385049796348,-20.7403594126082,-108.822241714211,76.37206010500451,-17.796349519591697,-102.145665717253
238,77.1492538150717,-10.3669383970118,-96.6755884798515,77.7405838524707,-20.6857050332252,-108.96914998640601,76.2852538362017,-17.6771453556984,-102.308613491334
239,77.07778002866101,-10.2729395784915,-96.8175882501424,77.71374998367821,-20.5989963784832,-109.074111129464,76.2599105008727,-17.6496558466278,-102.36307156495701
240,77.06641425457941,-10.2447432729722,-96.8486749263859,77.6968352054943,-20.5414631484629,-109.14001043988002,76.2399923945986,-17.5787373881823,-102.42707325678002
241,77.05078539613142,-10.1781230452427,-96.91272331018259,77.7269776349765,-20.496195097461698,-109.14698617685998,76.27955246541549,-17.561841407553402,-102.41312893395398
242,77.062081197183,-10.1365244311839,-96.9457195349625,77.7489047008077,-20.4917645761786,-109.114649303244,76.3009671698064,-17.548679330153302,-102.400352695161
243,77.0986211671872,-10.1553202981336,-96.88844424611558,77.8133906429995,-20.5378791941515,-108.99775310673999,76.3335346461263,-17.6155887209934,-102.29278712956699
244,77.1496457254838,-10.2136745089141,-96.76305446132679,77.79755958407941,-20.5719341981404,-108.97050414230699,76.3419371694344,-17.649332275791398,-102.24840778333
245,77.1516499776839,-10.2417368995578,-96.6924363335223,77.7951805709322,-20.6099097395977,-108.939221774963,76.3413514464271,-17.6789394774101,-102.19945530187701
246,77.1298926224862,-10.245137247783001,-96.69437427003321,77.7485927014635,-20.585166901686,-108.982645292224,76.35068067978129,-17.6575153530104,-102.207900371344
247,77.1186910074502,-10.197130620487,-96.71459670305781,77.7056490397464,-20.3993893826094,-109.19239464381799,76.28437186035609,-17.4478972359823,-102.420958516174
248,77.1089603429653,-10.1166614531874,-96.792991687544,77.6994877507603,-20.247340129405103,-109.33143055734399,76.26855998533941,-17.3631635452479,-102.540125071565
249,77.0160356104021,-9.93167934494919,-97.0661789773513,77.58759724648259,-20.129084970311002,-109.58017796856701,76.1920626031188,-17.2053148921041,-102.771166728286
250,76.96940291983499,-9.840628765059211,-97.21297995621148,77.5541204203488,-20.008898475399803,-109.73484400828501,76.152233939803,-17.0286013540438,-102.999246583707
251,76.92185665529371,-9.700537047923449,-97.44471197777409,77.5221047678677,-19.929320841768103,-109.87829730668501,76.1192954072141,-16.9946765637626,-103.106509820467
252,76.855610259549,-9.60027305986248,-97.62769548821801,77.48431726368159,-19.949720507578,-109.923503933813,76.12855298771841,-16.9894076695197,-103.10377564102
253,76.8575697809237,-9.629399989116688,-97.6227506235687,77.53791230449251,-20.0473491848987,-109.805065237881,76.13639657059059,-17.084785744992,-103.041214281857
254,76.8876786987768,-9.73988733294041,-97.51027737675459,77.5839161370027,-20.1554795992211,-109.682639766226,76.1944216668994,-17.287849632843002,-102.802818301287
255,76.95211404830859,-9.839093357734669,-97.3538519415838,77.6349805501128,-20.369683665708,-109.429226889405,76.2444506007055,-17.4080163469443,-102.651971196103
256,77.036733137677,-10.0399415649558,-97.0635138392283,77.714476175165,-20.5049923232097,-109.255432213935,76.25743466454159,-17.6210680075331,-102.430728292043
257,77.0641296071569,-10.2778719882144,-96.75601356004749,77.71451017366141,-20.7765757446909,-109.009182659073,76.26606929959841,-17.785515302114803,-102.235698418368
258,77.0430313665118,-10.4533818786486,-96.5372116447267,77.6524621085602,-20.854844250675896,-109.000628428799,76.1624655509191,-17.862088666568802,-102.236113258822
259,77.0001010054824,-10.5108383766133,-96.47427404193009,77.5589219052458,-20.8614500426349,-109.120567866201,76.04694558515409,-17.8599676883832,-102.33249437697799
260,76.861823885386,-10.4709197879791,-96.5722192944525,77.3269236128508,-20.9091723552915,-109.344502012599,75.8742288697473,-17.8815353620648,-102.469951967503
261,76.6702772992864,-10.463734377507599,-96.7235264905368,77.1757906535205,-20.997409535682,-109.423141744114,75.7752044426727,-17.9126329853195,-102.515287091449
262,76.4921956068644,-10.536004424368802,-96.74844599429458,77.00475526023659,-21.1583613794268,-109.470716653673,75.5702316416253,-18.0552392878292,-102.56049714084801
263,76.3122330401608,-10.6667647293824,-96.7285056108062,76.8436326508313,-21.2552267996543,-109.552159758063,75.47487730565021,-18.0700929560543,-102.61310570196301
264,76.18605212744092,-10.6550127502111,-96.8284067267229,76.8070352483842,-21.257966226194302,-109.57402546922701,75.3728273374965,-18.131845649002102,-102.658350757683
265,76.1517013680095,-10.664353602247699,-96.851460264762,76.8204339165774,-21.2577964078899,-109.554845111528,75.392242031629,-18.1195158141176,-102.65478367938101
266,76.1675969103396,-10.701193093908,-96.80669685243109,76.78961432541371,-21.2250667757522,-109.598230675185,78.098833488523,-21.4023812745262,-108.133041578253
267,76.6912424683782,-18.436924033443397,-101.60010759649599,77.525715785768,-11.0031968862745,-96.29070153451521,77.9682767674102,-20.779851075209802,-108.66485497249901
268,76.52681170891469,-17.839538317067,-102.027978071034,77.3272413384557,-10.4441016457431,-96.5979209161215,77.9567552904879,-20.749991437652,-108.69348578368
269,76.4677208467052,-17.838088135876998,-102.04514883050899,77.2710898636774,-10.452026795740801,-96.5662839391822,77.87683653532041,-20.7711415487032,-108.758014135699
270,76.3995846834851,-17.834722414631,-102.083750482035,77.24560265435709,-10.4360607660759,-96.56081077634451,77.8385049796348,-20.7403594126082,-108.822241714211
